id,name,source_level,platform_type,url,status,http_status,final_url,issue_type,severity,issue_summary
18,吉林省政府采购网,地方省市,政府采购,http://www.ccgp-jilin.gov.cn,heuristic_only,200,http://www.ccgp-jilin.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
22,天津市政府采购网,地方省市,政府采购,http://www.ccgp-tianjin.gov.cn,heuristic_only,200,http://www.ccgp-tianjin.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
25,安徽省公共资源交易监管网,地方省市,公共资源交易,http://ggzy.ah.gov.cn,heuristic_only,200,https://ggzy.ah.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、中标、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
26,安徽省政府采购网,地方省市,政府采购,http://www.ccgp-anhui.gov.cn,heuristic_only,200,https://www.ccgp-anhui.gov.cn/,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
27,山东省公共资源交易平台,地方省市,公共资源交易,https://ggzyjy.shandong.gov.cn,heuristic_only,200,https://ggzyjy.shandong.gov.cn,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、中标、政府采购；页面存在登录或身份认证特征
28,山东省政府采购网,地方省市,政府采购,http://www.ccgp-shandong.gov.cn,heuristic_only,200,http://www.ccgp-shandong.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
29,山西政府采购网,地方省市,政府采购,http://www.ccgp-shanxi.gov.cn,heuristic_only,200,http://www.ccgp-shanxi.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
30,山西省招标投标公共服务平台,地方省市,公共资源交易,http://www.sxbid.com.cn,heuristic_only,200,https://www.sxbid.com.cn/,auth_gate,medium,命中关键词: 招标、公共资源、电子交易平台、中标；页面存在登录或身份认证特征；发生 1 次跳转
34,深圳政府采购网,地方省市,政府采购,http://zfcg.sz.gov.cn,heuristic_only,200,http://zfcg.sz.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
36,广西政府采购网,地方省市,政府采购,http://www.ccgp-guangxi.gov.cn,heuristic_only,200,http://www.ccgp-guangxi.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
37,新疆公共资源交易网,地方省市,公共资源交易,https://ggzy.xinjiang.gov.cn,heuristic_only,200,https://ggzy.xinjiang.gov.cn,auth_gate,medium,命中关键词: 招标、采购、公共资源、中标、政府采购；页面存在登录或身份认证特征
38,新疆政府采购网,地方省市,政府采购,http://www.ccgp-xinjiang.gov.cn,heuristic_only,200,http://www.ccgp-xinjiang.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
39,江苏政府采购网,地方省市,政府采购,http://www.ccgp-jiangsu.gov.cn,heuristic_only,200,http://www.ccgp-jiangsu.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
43,中国河北政府采购网,地方省市,政府采购,https://www.ccgp-hebei.gov.cn/province,heuristic_only,200,http://www.ccgp-hebei.gov.cn/province/,auth_gate,medium,命中关键词: 招标、采购、中标、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
44,河北省公共资源交易服务平台,地方省市,公共资源交易,http://szj.hebei.gov.cn/,heuristic_only,200,http://szj.hebei.gov.cn/,auth_gate,medium,命中关键词: 招标、公共资源；页面存在登录或身份认证特征
46,河南省政府采购网,地方省市,政府采购,http://www.ccgp-henan.gov.cn,heuristic_only,200,http://www.ccgp-henan.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
48,浙江政府采购网,地方省市,政府采购,http://www.ccgp-zhejiang.gov.cn,heuristic_only,200,http://www.ccgp-zhejiang.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
50,海南省公共资源交易服务平台,地方省市,公共资源交易,http://ggzy.hainan.gov.cn,heuristic_only,200,https://ggzy.hainan.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、招投标；页面存在登录或身份认证特征；发生 1 次跳转
53,中国湖南政府采购网,地方省市,政府采购,http://www.ccgp-hunan.gov.cn,heuristic_only,200,http://www.ccgp-hunan.gov.cn,auth_gate,medium,命中关键词: 招标、采购、中标、政府采购；页面存在登录或身份认证特征
60,西藏自治区政府采购网,地方省市,政府采购,http://www.ccgp-xizang.gov.cn,heuristic_only,200,http://www.ccgp-xizang.gov.cn,auth_gate,medium,命中关键词: 采购、中标、政府采购；页面存在登录或身份认证特征
61,贵州省公共资源交易公共服务平台,地方省市,公共资源交易,http://ggzy.guizhou.gov.cn,heuristic_only,200,https://ggzy.guizhou.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、招投标、比选、招采；页面存在登录或身份认证特征；发生 1 次跳转
64,大连市政府采购网,地方省市,政府采购,http://www.ccgp-dalian.gov.cn,heuristic_only,200,http://www.ccgp-dalian.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
66,辽宁省公共资源交易网,地方省市,公共资源交易,https://ggzy.ln.gov.cn,heuristic_only,200,https://ggzy.ln.gov.cn,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、招投标、政府采购；页面存在登录或身份认证特征
68,重庆市政府采购网,地方省市,政府采购,https://www.ccgp-chongqing.gov.cn,heuristic_only,200,https://www.ccgp-chongqing.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
69,陕西政府采购网,地方省市,政府采购,http://www.ccgp-shaanxi.gov.cn,heuristic_only,200,http://www.ccgp-shaanxi.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
70,陕西省公共资源交易中心,地方省市,公共资源交易,http://www.sxggzyjy.cn,heuristic_only,200,https://www.sxggzyjy.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、电子交易平台、中标、竞价、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
72,青海省政府采购网,地方省市,政府采购,http://www.ccgp-qinghai.gov.cn,heuristic_only,200,http://www.ccgp-qinghai.gov.cn,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
73,黑龙江省公共资源交易网,地方省市,公共资源交易,https://ggzyjyw.hlj.gov.cn,heuristic_only,200,https://ggzyjyw.hlj.gov.cn,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、招投标、中标、政府采购；页面存在登录或身份认证特征
75,上海阳光医药采购网,行业垂直,行业核心,https://www.smpaa.cn,heuristic_only,200,https://www.smpaa.cn,auth_gate,medium,命中关键词: 采购、招采；页面存在登录或身份认证特征
79,中国电力招标网,行业垂直,电力 / 能源,https://www.ebnew.com,heuristic_only,200,https://www.ebnew.com,auth_gate,medium,命中关键词: 招标、采购、招投标、政府采购、招采；页面存在登录或身份认证特征
85,南方电网供应链统一服务平台,行业垂直,行业核心,https://www.bidding.csg.cn,heuristic_only,200,https://www.bidding.csg.cn,auth_gate,medium,命中关键词: 招标、采购、竞价；页面存在登录或身份认证特征
89,千里马招标网,第三方综合,聚合平台,https://www.qianlima.com,heuristic_only,200,https://www.qianlima.com,auth_gate,medium,命中关键词: 招标、采购、交易中心、招投标、中标、政府采购；页面存在登录或身份认证特征
94,中共中央直属机关采购中心,国家级,政府采购,http://www.zzcg.gov.cn/,heuristic_only,200,https://www.zzcg.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、中标、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
96,中国人民银行集中采购中心,国家级,政府采购,https://jzcg.pbc.gov.cn/,heuristic_only,200,https://jzcg.pbc.gov.cn/,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
99,天津市政府采购中心,地方省市,政府采购,http://tjgpc.zwfwb.tj.gov.cn/,heuristic_only,200,http://tjgpc.zwfwb.tj.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、政府采购；页面存在登录或身份认证特征
100,山西公共资源交易平台,地方省市,公共资源交易,https://prec.sxzwfw.gov.cn/,heuristic_only,200,https://prec.sxzwfw.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、招投标、中标、竞价、政府采购；页面存在登录或身份认证特征
101,辽宁公共资源交易服务平台,地方省市,公共资源交易,http://www.lnggzy.gov.cn/lnggzy/,heuristic_only,200,http://www.lnggzy.gov.cn/,auth_gate,medium,命中关键词: 公共资源；页面存在登录或身份认证特征；发生 1 次跳转
102,吉林公共资源交易服务平台,地方省市,公共资源交易,http://www.ggzyzx.jl.gov.cn/,heuristic_only,200,http://www.ggzyzx.jl.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、中标、竞价、政府采购、招采；页面存在登录或身份认证特征
103,江苏公共资源交易服务平台,地方省市,公共资源交易,http://jsggzy.jszwfw.gov.cn/,heuristic_only,200,http://jsggzy.jszwfw.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、政府采购；页面存在登录或身份认证特征
105,江西省公共资源交易服务平台,地方省市,公共资源交易,https://www.jxsggzy.cn/,heuristic_only,200,https://www.jxsggzy.cn/,auth_gate,medium,命中关键词: 招标、公共资源、交易中心；页面存在登录或身份认证特征
106,湖北公共资源交易中心,地方省市,公共资源交易,https://www.hbggzyfwpt.cn/,heuristic_only,200,https://www.hbggzyfwpt.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、政府采购；页面存在登录或身份认证特征
107,广东公共资源交易服务平台,地方省市,公共资源交易,https://ygp.gdzwfw.gov.cn/,heuristic_only,200,https://ygp.gdzwfw.gov.cn/,auth_gate,medium,命中关键词: 公共资源；页面存在登录或身份认证特征
109,四川公共资源交易服务平台,地方省市,公共资源交易,https://ggzyjy.sc.gov.cn/,heuristic_only,200,https://ggzyjy.sc.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、招投标、比选、政府采购；页面存在登录或身份认证特征
110,贵州政府采购网,地方省市,政府采购,http://www.ccgp-guizhou.gov.cn/,heuristic_only,200,http://www.ccgp-guizhou.gov.cn/,auth_gate,medium,命中关键词: 采购、政府采购；页面存在登录或身份认证特征
111,云南政府采购网,地方省市,政府采购,http://www.yngp.com/,heuristic_only,200,http://www.yngp.com/,auth_gate,medium,命中关键词: 招标、采购、电子交易平台、政府采购；页面存在登录或身份认证特征
113,西藏公共资源交易服务平台,地方省市,公共资源交易,https://ggzy.xizang.gov.cn/,heuristic_only,200,https://ggzy.xizang.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、电子交易平台、中标、政府采购；页面存在登录或身份认证特征
114,内蒙古公共资源交易网,地方省市,公共资源交易,https://ggzyjy.nmg.gov.cn/,heuristic_only,200,https://ggzyjy.nmg.gov.cn/,auth_gate,medium,命中关键词: 招标、公共资源、交易中心；页面存在登录或身份认证特征
116,宁夏公共资源交易网,地方省市,公共资源交易,https://ggzyjy.fzggw.nx.gov.cn/,heuristic_only,200,https://ggzyjy.fzggw.nx.gov.cn/,auth_gate,medium,命中关键词: 招标、采购、公共资源、中标、政府采购；页面存在登录或身份认证特征
117,军网自采平台,国家级,军采,https://zc.plap.mil.cn/,heuristic_only,200,https://zc.plap.mil.cn/,auth_gate,medium,命中关键词: 竞价；页面存在登录或身份认证特征
120,中国一汽电子招标采购电子交易平台,行业垂直,企业招投标平台,https://etp.faw.cn/,heuristic_only,200,https://etp.faw.cn/,auth_gate,medium,命中关键词: 招标、采购、电子交易平台；页面存在登录或身份认证特征
122,鞍钢集团电子招投标交易平台,行业垂直,企业招投标平台,http://bid.ansteel.cn,heuristic_only,200,https://bid.ansteel.cn/,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、竞价、招采；页面存在登录或身份认证特征；发生 1 次跳转
125,招商局集团电子招标采购交易平台,行业垂直,企业招投标平台,https://dzzb.ciesco.com.cn/,heuristic_only,200,https://dzzb.ciesco.com.cn/home,auth_gate,medium,命中关键词: 招标、采购；页面存在登录或身份认证特征；发生 1 次跳转
126,华润集团守正电子招标平台,行业垂直,企业招投标平台,https://szecp.crc.com.cn/,heuristic_only,200,https://szecp.crc.com.cn/,auth_gate,medium,命中关键词: 招标、采购、中标、招采；页面存在登录或身份认证特征
128,中国有色集团采购招标电子商务平台,行业垂直,企业招投标平台,http://ecp.cnmc.com.cn,heuristic_only,200,http://ecp.cnmc.com.cn,auth_gate,medium,命中关键词: 招标、采购、中标；页面存在登录或身份认证特征
133,电能易购招标采购平台,行业垂直,企业招投标平台,https://ebid.espic.com.cn/,heuristic_only,200,https://ebid.espic.com.cn/,auth_gate,medium,命中关键词: 招标、采购、中标、竞价、招采；页面存在登录或身份认证特征
144,济能发集团电子招投标平台,行业垂直,企业招投标平台,http://zc.jneasygo.com/cms/index.htm,heuristic_only,200,http://zc.jneasygo.com/cms/index.htm,auth_gate,medium,命中关键词: 招标、招投标、中标；页面存在登录或身份认证特征
146,中国燃气集团电子招标采购交易平台,行业垂直,企业招投标平台,https://zrzbcg.chinagasholdings.com,heuristic_only,200,https://zrzbcg.chinagasholdings.com,auth_gate,medium,命中关键词: 招标、采购、招投标、招采；页面存在登录或身份认证特征
149,中国海洋石油集团有限公司采办业务管理与交易系统,行业垂直,企业交易系统,https://buy.cnooc.com.cn,heuristic_only,401,https://buy.cnooc.com.cn,auth_gate,medium,HTTP 401，疑似需要登录或授权
150,中储粮电子交易平台,行业垂直,企业交易系统,https://www.esinograin.com/,heuristic_only,200,https://www.esinograin.com/,auth_gate,medium,命中关键词: 采购、交易中心、电子交易平台、竞价；页面存在登录或身份认证特征
151,中国电建公共资源交易系统,行业垂直,企业交易系统,http://bid.powerchina.cn,heuristic_only,200,https://bid.powerchina.cn/,auth_gate,medium,命中关键词: 采购、公共资源；页面存在登录或身份认证特征；发生 1 次跳转
155,湖南省招标综合管理系统,行业垂直,企业招投标平台,http://www.hnbidding.com/,heuristic_only,200,http://www.hnbidding.com/,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、政府采购；页面存在登录或身份认证特征
156,机电产品招标投标电子交易平台,行业垂直,企业招投标平台,http://www.chinabidding.com/,heuristic_only,200,https://www.chinabidding.com/,auth_gate,medium,命中关键词: 招标、采购、招投标、电子交易平台、政府采购、招采；页面存在登录或身份认证特征；发生 1 次跳转
157,中核集团电子采购平台,行业垂直,企业采购平台,https://www.cnncecp.com,heuristic_only,200,https://one.cnncecp.com/cnnc-pm-web/#/portal,auth_gate,medium,命中关键词: 采购；页面存在登录或身份认证特征；发生 1 次跳转
158,航天电子采购平台,行业垂直,企业采购平台,https://www.ispacechina.com/,heuristic_only,200,https://www.ispacechina.com/,auth_gate,medium,命中关键词: 招标、采购、招投标、竞价、招采；页面存在登录或身份认证特征
159,航空工业电子采购平台,行业垂直,企业采购平台,https://www.eavic.com/rest/index,heuristic_only,200,https://www.eavic.com/rest/index,auth_gate,medium,命中关键词: 招标、采购、中标、竞价；页面存在登录或身份认证特征
161,兵器工业集团公司采购电子商务平台,行业垂直,企业采购平台,https://www.norincogroup-ebuy.com/,heuristic_only,200,https://www.norincogroup-ebuy.com/,auth_gate,medium,命中关键词: 采购、招投标；页面存在登录或身份认证特征
166,大唐集团电子商务平台,行业垂直,企业采购平台,https://www.cdt-ec.com/,heuristic_only,200,http://www.cdt-ec.com/home/,auth_gate,medium,页面存在登录或身份认证特征；发生 1 次跳转
168,国家电投电子商务平台,行业垂直,企业采购平台,https://www.espic.com.cn/,heuristic_only,200,https://www.espic.com.cn/,auth_gate,medium,命中关键词: 招采；页面存在登录或身份认证特征
169,中国三峡电子采购平台,行业垂直,企业采购平台,https://eps.ctg.com.cn/,heuristic_only,200,https://eps.ctg.com.cn/,auth_gate,medium,命中关键词: 招标、采购、中标；页面存在登录或身份认证特征
172,中国一重集中采购平台,行业垂直,企业采购平台,http://jzcg.cfhi.com/,heuristic_only,200,http://jzcg.cfhi.com/cms/,auth_gate,medium,命中关键词: 招标、采购、中标、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
173,国机集团电子采购平台,行业垂直,企业采购平台,https://epp.sinomach.com.cn/,heuristic_only,200,https://epp.sinomach.com.cn/,auth_gate,medium,命中关键词: 招标、采购、中标；页面存在登录或身份认证特征
174,哈尔滨电气集团电子商务平台,行业垂直,企业采购平台,https://scm.harbin-electric.com/,heuristic_only,200,https://scm.harbin-electric.com/,auth_gate,medium,命中关键词: 招标、采购、公共资源、招投标、中标、政府采购；页面存在登录或身份认证特征
176,中国航空集团有限公司采购管理平台,行业垂直,企业采购平台,https://pur.airchina.com.cn/,heuristic_only,200,https://pur.airchina.com.cn/,auth_gate,medium,命中关键词: 招标、采购、中标；页面存在登录或身份认证特征
177,东航集中采购平台,行业垂直,企业采购平台,https://caigou.ceair.com/,heuristic_only,200,https://caigou.ceair.com/portal/index,auth_gate,medium,命中关键词: 招标、采购；页面存在登录或身份认证特征；发生 1 次跳转
178,南航电子采购平台,行业垂直,企业采购平台,https://csbidding.csair.cn/,heuristic_only,200,https://csbidding.csair.cn/,auth_gate,medium,命中关键词: 招标、采购、招投标、中标；页面存在登录或身份认证特征
180,通用技术中心采购平台,行业垂直,企业采购平台,https://cg.gt.cn/,heuristic_only,200,https://cg.gt.cn/,auth_gate,medium,命中关键词: 采购；页面存在登录或身份认证特征
181,国投集团电子采购平台,行业垂直,企业采购平台,https://www.sdicc.com.cn/,heuristic_only,200,https://www.sdicc.com.cn/,auth_gate,medium,命中关键词: 招标、采购；页面存在登录或身份认证特征
182,中国节能电子采购平台,行业垂直,企业采购平台,https://www.ebidding.cecep.cn/,heuristic_only,200,https://www.ebidding.cecep.cn/,auth_gate,medium,命中关键词: 招标、采购、中标、招采；页面存在登录或身份认证特征
183,中煤集团采购一体化平台,行业垂直,企业采购平台,https://ego.chinacoal.com/,heuristic_only,200,https://ego.chinacoal.com/,auth_gate,medium,命中关键词: 采购；页面存在登录或身份认证特征
185,首创股份电子商务平台,行业垂直,企业采购平台,http://ecp.capitalwater.cn/,heuristic_only,200,http://ecp.capitalwater.cn/,auth_gate,medium,命中关键词: 招标、采购、中标；页面存在登录或身份认证特征
187,国铁采购平台,行业垂直,企业采购平台,https://cg.95306.cn/,heuristic_only,200,https://cg.95306.cn/,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、竞价；页面存在登录或身份认证特征
189,中国印钞造币集中采购电子平台,行业垂直,企业采购平台,https://bidding.cbpm.cn,heuristic_only,200,https://bidding.cbpm.cn,auth_gate,medium,命中关键词: 招标、采购、中标；页面存在登录或身份认证特征
190,中国交建装备采购管理信息系统,行业垂直,企业采购平台,http://ecp.ccccltd.cn,heuristic_only,200,https://portal.ccccltd.cn/sso_sys?cb=http://ecp.ccccltd.cn/,auth_gate,medium,命中关键词: 采购；页面存在登录或身份认证特征；发生 1 次跳转
192,内蒙古电力集团电子商务系统,行业垂直,企业采购平台,http://impc.e-bidding.org/,heuristic_only,200,http://impc.e-bidding.org/,auth_gate,medium,命中关键词: 招标、采购、中标；页面存在登录或身份认证特征
197,中国通用招标网暨电子招标平台,第三方综合,聚合平台,http://www.china-tender.com.cn,heuristic_only,200,https://www.china-tender.com.cn/,auth_gate,medium,命中关键词: 招标、采购、招投标、电子交易平台、竞价、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
198,中招联合招标采购平台,第三方综合,聚合平台,http://www.365trade.com.cn/,heuristic_only,200,http://www.365trade.com.cn/,auth_gate,medium,命中关键词: 招标、采购、竞价；页面存在登录或身份认证特征
201,易联招采网,第三方综合,聚合平台,http://www.elian.net,heuristic_only,200,http://www.elian.net,auth_gate,medium,命中关键词: 招标、采购、中标、政府采购、招采；页面存在登录或身份认证特征
202,国信创新招标投标交易平台,第三方综合,聚合平台,http://www.e-bidding.org,heuristic_only,200,http://www.e-bidding.org,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、政府采购；页面存在登录或身份认证特征
207,隆道平台,第三方综合,聚合平台,http://www.longdaoyun.com,heuristic_only,200,https://www.longdaoyun.com/,auth_gate,medium,命中关键词: 招标、采购；页面存在登录或身份认证特征；发生 1 次跳转
210,清华控股招标采购交易平台,第三方综合,聚合平台,http://www.ronghui.net/,heuristic_only,200,https://wanwang.aliyun.com/hosting/manual_stop/,auth_gate,medium,命中关键词: 招标、采购；页面存在登录或身份认证特征；发生 2 次跳转
213,物资网,第三方综合,聚合平台,http://www.wuzi.com/,heuristic_only,200,http://www.wuzi.com/,auth_gate,medium,页面存在登录或身份认证特征
215,中采惠招电子招投标交易平台,第三方综合,聚合平台,http://www.zchzb.com,heuristic_only,200,http://www.zchzb.com,auth_gate,medium,命中关键词: 招标、采购、招投标、招采；页面存在登录或身份认证特征
217,招标通电子招投标交易平台,第三方综合,聚合平台,http://www.hebztb.com,heuristic_only,200,http://www.hebztb.com,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、招采；页面存在登录或身份认证特征
218,河北电子招标投标交易平台,第三方综合,聚合平台,http://hbxh.86ztb.com,heuristic_only,200,http://hbxh.86ztb.com/index.htm?pf=hbxh,auth_gate,medium,命中关键词: 招标、采购、公共资源、中标、政府采购；页面存在登录或身份认证特征；发生 2 次跳转
219,河北张家口电子招标投标交易平台,第三方综合,聚合平台,http://hbzjk.86ztb.com,heuristic_only,200,http://hbzjk.86ztb.com/index.htm?pf=hbzjk,auth_gate,medium,命中关键词: 招标、采购、公共资源、交易中心、招投标、中标；页面存在登录或身份认证特征；发生 2 次跳转
221,惠招标,第三方综合,聚合平台,http://www.hbidding.com/,heuristic_only,200,http://www.hbidding.com/,auth_gate,medium,命中关键词: 招标、招投标；页面存在登录或身份认证特征
222,E招冀成电子招投标交易平台,第三方综合,聚合平台,http://www.hebeibidding.com,heuristic_only,200,https://www.hebeibidding.com/,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、政府采购；页面存在登录或身份认证特征；发生 1 次跳转
223,建投商务网,第三方综合,聚合平台,http://www.jtsww.com,heuristic_only,200,https://www.jtsww.com/,auth_gate,medium,命中关键词: 招标、采购、中标、竞价；页面存在登录或身份认证特征；发生 1 次跳转
226,中招联合（山西）招标采购平台,第三方综合,聚合平台,http://shanxi.365trade.com.cn,heuristic_only,200,http://shanxi.365trade.com.cn,auth_gate,medium,命中关键词: 招标、采购；页面存在登录或身份认证特征
227,旺采网山西交易平台,第三方综合,聚合平台,http://sx.5ibid.net,heuristic_only,200,https://www.5ibid.net/Liems/index.html,auth_gate,medium,命中关键词: 招标、采购、公共资源、中标、竞价；页面存在登录或身份认证特征；发生 2 次跳转
228,易招标山西交易平台,第三方综合,聚合平台,http://sxty.ebidding.net.cn,heuristic_only,200,http://sxty.ebidding.net.cn,auth_gate,medium,命中关键词: 招标、采购、中标、招采；页面存在登录或身份认证特征
233,金蝉电子招投标综合交易平台,第三方综合,聚合平台,http://www.jcebid.com,heuristic_only,200,http://www.jcebid.com,auth_gate,medium,命中关键词: 招标、采购、公共资源、招投标、中标；页面存在登录或身份认证特征
234,伟拓招标采购交易平台,第三方综合,聚合平台,http://www.wtjypt.com,heuristic_only,200,http://www.wtjypt.com,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、竞价、招采；页面存在登录或身份认证特征
235,云采供内蒙古公共资源交易平台,第三方综合,聚合平台,http://nmg.86ztb.com,heuristic_only,200,http://nmg.86ztb.com/index.htm?pf=nmg,auth_gate,medium,命中关键词: 招标、采购、公共资源、招投标、中标、政府采购；页面存在登录或身份认证特征；发生 2 次跳转
236,内蒙古电子招标投标交易平台,第三方综合,聚合平台,http://nmgxh.86ztb.com,heuristic_only,200,http://nmgxh.86ztb.com/index.htm?pf=nmgxh,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、政府采购；页面存在登录或身份认证特征；发生 2 次跳转
237,内蒙古宣宇电子交易平台,第三方综合,聚合平台,http://www.nmgxuanyu.com,heuristic_only,200,http://www.nmgxuanyu.com,auth_gate,medium,命中关键词: 招标、采购、电子交易平台、中标、政府采购；页面存在登录或身份认证特征
241,招采进宝,第三方综合,聚合平台,https://www.zcjb.com.cn/,heuristic_only,200,https://www.zcjb.com.cn/,auth_gate,medium,命中关键词: 招标、采购、招投标、中标、政府采购、招采；页面存在登录或身份认证特征
244,旺采网,第三方综合,聚合平台,http://www.5ibid.net,heuristic_only,200,https://www.5ibid.net/Liems/index.html,auth_gate,medium,命中关键词: 招标、采购、公共资源、中标、竞价；页面存在登录或身份认证特征；发生 2 次跳转
246,江苏省机电设备招标投标交易平台,第三方综合,聚合平台,http://www.szyc99.cn,heuristic_only,403,http://www.szyc99.cn,auth_gate,medium,HTTP 403，疑似需要登录或授权
